Interpreta
idObra;idActor;idPersonaje
4981;25009;8174
4981;25739;17019
4981;26063;17020
4981;28897;17021
4981;29072;17006
4981;30611;17022
4981;31661;17006
4981;33630;17023
4981;33708;17024
4981;32865;1823
4981;32374;663
4981;36393;17025
4981;36802;7901
4981;37018;949
4981;37978;17009
4981;37379;288
4981;38644;17026
4981;9860;17027
4981;9861;17024
4983;803;14442
4983;3928;299
4983;10919;17028
4983;21742;17029
4983;29477;14442
4983;29684;17029
4983;34883;299
4983;35741;17028
4986;8497;17030
4986;13481;5920
4986;14721;3754
4986;27909;3647
4986;35558;17031
4989;3113;1142
4989;4942;186
4989;10603;17032
4989;11544;138
4989;11736;17033
4989;11742;17034
4989;12443;17035
4989;13919;17036
4989;15723;17037
4989;20201;594
4989;23858;17038
4989;29072;17039
4989;38833;7027
4990;112;17040
4990;7849;17041
4990;12212;17042
4990;17722;17043
4992;8030;5541
4992;24045;17044
4992;24491;4076
4992;30300;2202
4992;30559;3926
4992;34945;3610
4992;35846;17045
4992;37362;362
4992;9867;2036
4993;3771;23
4993;10590;1656
4993;12418;3867
4993;12534;11443
4993;22118;43
4993;25229;282
4993;25539;1227
4993;35699;11450
4993;37432;4942
4995;6757;2024
4995;12618;3092
4995;13762;4801
4995;23506;4801
4995;27479;3092
4995;34604;4801
4995;36909;2024
4997;1099;17046
4997;1791;17047
4997;2118;17048
4997;4629;182
4997;6022;337
4997;9331;10672
4997;13226;805
4997;20856;5735
4997;25170;507
4997;26497;4748
4997;28392;4944
4997;29083;10692
4997;33947;3688
4998;2662;1435
4998;4629;337
4998;18938;17049
4999;3329;546
4999;3386;118
4999;7128;1091
4999;17029;17050
4999;22212;2037
4999;34198;17051
5000;262;17052
5000;365;6431
5000;551;4505
5000;1052;17053
5000;3174;17054
5000;4322;5340
5000;4460;178
5000;9331;15876
5000;12766;4049
5000;13789;10337
5000;14591;1850
5000;16787;177
5000;17867;17055
5000;17853;2135
5000;17909;609
5000;17919;17056
5000;19401;213
5000;20993;17057
5000;20839;17058
5000;22564;3662
5000;22618;4928
5000;22680;14762
5000;24014;16846
5000;24147;7178
5000;24385;17059
5000;25836;3180
5000;29274;17060
5000;29428;17061
5000;30591;4491
5000;33127;17062
5000;33203;17063
5000;35667;17064
5000;36883;3460
5003;551;2030
5003;4078;2552
5003;29274;770
5003;38288;507
5004;19755;149
5007;11778;17065
5007;14071;17066
5007;16767;1750
5007;21454;2924
5007;23764;4144
5007;24200;2731
5007;26584;16078
5007;35242;17067
5007;35243;282
5007;35246;17068
5007;38933;17069
5010;5488;288
5010;11574;17070
5010;15182;4233
5010;23424;17071
5010;29988;9162
5010;34182;17072
5010;36323;17073
5010;36506;17074
5011;32759;17075
5012;686;5164
5012;2281;16806
5012;3762;2039
5012;4912;17076
5012;10762;2780
5012;15102;17077
5012;16657;17078
5012;14040;17079
5012;17746;17080
5012;17807;17081
5012;19532;17082
5012;20247;17083
5012;22556;17084
5012;24518;7241
5012;33771;548
5012;32991;17085
5012;32991;17086
5013;2502;17087
5013;2502;17088
5013;3008;3221
5013;5103;17089
5013;5747;4367
5013;5747;17090
5013;6048;3740
5013;6278;4173
5013;9494;3434
5013;12504;1661
5013;13367;17091
5013;14626;1875
5013;22752;17092
5013;24072;17093
5013;28840;4367
5013;28840;17094
5013;35694;17095
5014;161;17096
5014;875;17097
5014;4198;2844
5014;4317;337
5014;5538;17098
5014;6992;17099
5014;10063;17100
5014;10394;17101
5014;11261;17102
5014;11263;14445
5014;19656;17103
5014;20098;17104
5014;20189;1051
5014;22924;17105
5014;23075;17106
5014;23760;3791
5014;23785;13285
5014;25387;17107
5014;28630;3612
5014;28698;17108
5014;35899;49
5014;36760;1435
5014;9595;17109
5015;241;138
5015;1993;17110
5015;5926;6524
5015;6001;17111
5015;6764;546
5015;14071;17112
5015;15723;5602
5015;23657;7227
5015;25161;2026
5015;27267;354
5015;28850;190
5015;28904;3757
5015;31647;203
5015;36976;613
5015;37650;17113
5016;249;169
5016;889;15003
5016;1859;17114
5016;2902;17115
5016;4571;6217
5016;5072;17116
5016;5688;17117
5016;6046;17118
5016;6526;17119
5016;8522;17120
5016;9166;17121
5016;11260;2684
5016;11426;4482
5016;11724;15906
5016;12513;7060
5016;13277;17122
5016;13886;17123
5016;16136;17124
5016;16148;17125
5016;16991;2018
5016;17711;17126
5016;23926;17127
5016;25747;17128
5016;28546;17129
5016;29147;17130
5016;30752;13742
5016;31364;425
5016;32071;17131
5016;33983;17132
5016;34793;17133
5016;33057;5006
5016;35738;17134
5016;36653;17135
5016;1173;17136
5018;146;17137
5018;208;17138
5018;478;15296
5018;624;17139
5018;844;17140
5018;1345;17141
5018;2261;17142
5018;2627;9110
5018;3503;11308
5018;3736;17143
5018;4882;1038
5018;6355;17144
5018;6884;3880
5018;7575;17145
5018;7677;17146
5018;8710;17147
5018;9234;17148
5018;11516;17149
5018;11530;3890
5018;12325;17150
5018;12604;17151
5018;13223;766
5018;14398;17152
5018;15152;17153
5018;14079;17154
5018;17387;9329
5018;19463;17155
5018;21315;17156
5018;23882;17157
5018;26508;17158
5018;27583;17159
5018;29474;17160
5018;29708;17161
5018;29751;17162
5018;30781;17163
5018;33290;17164
5018;33896;17165
5018;35019;2739
5018;32936;1698
5018;35444;17166
5018;36317;17167
5018;10563;1699
5019;2281;1097
5019;9038;5173
5019;11426;17168
5019;11426;1889
5019;13920;563
5019;13925;17169
5019;13925;1730
5019;14071;8793
5019;17746;1961
5019;26738;7122
5019;27356;9635
5019;33427;4186
5021;6300;5
5021;7830;1910
5021;13902;17170
5021;16767;1750
5021;23764;179
5021;23941;1961
5021;24200;2731
5021;35243;282
5021;32837;12530
5021;35519;11038
5021;38933;17171
5023;544;1037
5023;3514;8350
5023;5923;2212
5023;6001;1019
5023;6628;5917
5023;8423;4506
5023;12074;183
5023;17826;13343
5023;19451;66
5023;21304;2272
5023;36611;362
5023;9409;548
5024;6759;5262
5024;7267;6172
5024;8344;513
5024;17289;17172
5024;25919;17173
5024;29282;574
5024;30547;2992
5024;33375;3745
5024;1164;1935
5026;262;17174
5026;1365;2081
5026;1613;17175
5026;1970;118
5026;2338;17176
5026;2583;17177
5026;3056;29
5026;3067;630
5026;3164;1144
5026;3520;17178
5026;4273;1
5026;4460;2018
5026;5788;17179
5026;6326;11647
5026;9877;17180
5026;11040;17181
5026;11230;17182
5026;13782;17183
5026;14616;1856
5026;14712;2583
5026;16562;81
5026;17944;17184
5026;18113;15016
5026;19842;17185
5026;20103;7605
5026;22633;17186
5026;22820;17187
5026;23170;88
5026;23659;17188
5026;30245;1338
5026;31550;17189
5026;33409;109
5026;35149;17190
5026;37524;17183
5026;1184;17191
5027;3607;663
5027;6326;2179
5027;11522;1336
5027;12517;16521
5027;12564;151
5027;13374;362
5027;19532;17192
5027;23075;354
5027;24518;5067
5027;29907;17193
5027;30245;547
5029;1705;11402
5029;3597;354
5029;3875;10337
5029;10682;663
5029;13925;11833
5029;14712;17194
5029;15390;3662
5029;16555;2441
5029;23497;17195
5029;24014;2009
5029;24656;116
5029;25451;1856
5029;31952;9932
5029;34808;17196
5029;35424;1730
5029;36543;74
5029;36600;2753
5029;38557;17197
5031;196;17198
5031;5475;17199
5031;5475;11223
5031;10838;17200
5031;11398;17201
5031;17139;11411
5031;23832;17202
5031;33677;17203
5031;35103;17204
5031;38469;17205
5032;7615;1064
5032;11308;1695
5032;17802;2492
5032;28884;1019
5032;37067;17206
5033;124;2461
5035;1513;17207
5035;1613;17208
5035;2001;803
5035;3103;4490
5035;4713;17209
5035;7366;4490
5035;12875;17210
5035;14119;2281
5035;14319;5985
5035;14616;14180
5035;16055;4618
5035;16370;17211
5035;17826;17212
5035;18011;17213
5035;18534;2863
5035;23170;2752
5035;26470;17214
5035;27236;1848
5035;27489;17215
5035;28547;17216
5035;29066;1664
5035;33818;17217
5035;34587;1916
5035;32416;2949
5035;33039;6629
5038;31441;17218
5038;37877;17219
5039;2034;17220
5039;32695;17221
5039;32695;17222
5040;752;4542
5040;2281;354
5040;3901;11847
5040;4460;17223
5040;4460;17224
5040;8183;10130
5040;8564;74
5040;13481;517
5040;14284;1730
5040;14428;3531
5040;15144;17225
5040;15863;7913
5040;14045;13017
5040;15616;17226
5040;17288;2552
5040;22962;2703
5040;24066;17227
5040;24354;6499
5040;24404;10233
5040;24495;2315
5040;24618;8594
5040;25573;4299
5040;26451;17228
5040;27458;17229
5040;27469;3683
5040;27871;17230
5040;28437;5838
5040;30888;17231
5040;31199;17232
5040;32179;1291
5040;33079;1686
5040;33157;15249
5040;33194;7929
5040;34102;17233
5040;34625;2322
5040;34666;11602
5040;37428;6377
5040;10112;17234
5041;686;1825
5041;1098;17235
5041;6980;17236
5041;11587;17237
5041;16069;17236
5041;16277;17238
5041;21112;1324
5041;23720;2866
5041;23901;2275
5041;28939;17239
5042;112;17240
5042;940;17241
5042;2374;2552
5042;3049;17242
5042;3151;1809
5042;3741;17243
5042;4898;5164
5042;4898;17244
5042;4898;17245
5042;6034;4930
5042;9822;17246
5042;11010;2452
5042;10733;764
5042;10778;2703
5042;12564;120
5042;14143;17247
5042;14364;17248
5042;14383;4930
5042;16586;17249
5042;17840;4930
5042;20356;594
5042;20450;8620
5042;21931;182
5042;22425;17250
5042;22516;4930
5042;22713;1730
5042;23993;17251
5042;24474;17252
5042;25295;4930
5042;25569;8614
5042;26797;17253
5042;26738;17254
5042;27267;17255
5042;28563;2461
5042;29172;4301
5042;31593;17256
5042;32301;523
5042;33081;4930
5042;34213;5139
5042;34634;1754
5042;35084;17246
5042;36191;4930
5042;37163;16455
5044;3321;2026
5045;1550;2495
5045;5305;4740
5045;6528;17257
5045;8745;17258
5045;11049;17259
5045;17600;1126
5045;17673;17260
5045;18937;17261
5045;20165;3092
5045;23233;17262
5045;25695;17263
5045;26989;17264
5045;34507;17265
5045;34879;1950
5045;35229;17266
5045;36998;17267
5045;38433;17268
1471;280;17269
1471;1121;272
1471;1748;272
1471;1862;272
1471;2457;272
1471;2828;17270
1471;3406;272
1471;4254;272
1471;4517;272
1471;4525;17271
1471;4621;272
1471;5120;272
1471;5251;272
1471;5271;272
1471;6518;17272
1471;6925;110
1471;7857;17273
1471;8089;272
1471;8100;17274
1471;8110;272
1471;8448;17275
1471;8449;17276
1471;8521;15479
1471;8521;272
1471;8659;272
1471;9031;272
1471;9158;12123
1471;9796;17269
1471;11004;13106
1471;10594;17277
1471;13278;17278
1471;13915;272
1471;13925;17279
1471;14120;272
1471;15328;17269
1471;15741;272
1471;15514;17280
1471;18968;272
1471;19084;272
1471;20494;17281
1471;21469;17282
1471;21699;272
1471;21922;17283
1471;22308;17284
1471;23401;17285
1471;23599;272
1471;23940;272
1471;23979;272
1471;24129;17286
1471;24312;17287
1471;24448;17288
1471;24448;272
1471;24715;272
1471;25483;17289
1471;25850;272
1471;26435;6300
1471;26472;272
1471;27370;272
1471;27536;272
1471;27852;272
1471;28301;17290
1471;28503;425
1471;28576;17291
1471;28056;272
1471;28181;272
1471;29896;10702
1471;30031;272
1471;30679;17292
1471;31737;272
1471;32534;272
1471;32577;17269
1471;32621;272
1471;33759;17293
1471;34525;17294
1471;34525;272
1471;34579;17295
1471;35774;17296
1471;36230;272
1471;36243;272
1471;36522;272
1471;37353;272
1471;37686;425
1471;38565;272
1471;38912;17297
1471;1204;272
5051;1098;6180
5051;1970;1825
5051;2875;17298
5051;4302;17299
5051;11060;17300
5051;22862;12660
5051;24033;17301
5051;33578;1019
5052;32118;2236
5053;2300;17302
5053;4322;17303
5053;15401;17304
5053;17281;6499
5053;19709;17305
5053;22713;17306
5053;23492;17307
5053;32371;17308
5053;34600;17309
5053;36661;17310
5054;1944;5139
5054;3386;3171
5054;6434;7178
5054;6981;88
5054;7267;1856
5054;6322;17311
5054;7493;17312
5054;9198;17313
5054;11586;1435
5054;15477;17314
5054;15609;1864
5054;19357;17315
5054;19543;1045
5054;21353;17316
5054;21655;17317
5054;23075;301
5054;23171;3284
5054;24835;17318
5054;24949;5740
5054;26569;3680
5054;27267;1604
5054;30175;2703
5054;30283;3811
5054;34038;4168
5054;35143;116
5054;35170;2226
5054;36976;17319
5054;37423;17320
5054;38797;3187
5055;424;2135
5055;1098;1676
5055;11538;17321
5055;20245;3052
5055;23379;1856
5055;25397;11038
5055;29907;16136
5055;33129;1144
5055;36976;1218
5055;10229;341
5055;19294;17322
5055;1258;17323
5056;2803;177
5056;2812;1332
5056;7883;1334
5056;21130;149
5056;29921;17324
5056;37362;1329
1479;1425;17325
1479;1513;575
1479;4457;6462
1479;4587;9689
1479;7185;12193
1479;7237;2739
1479;7267;614
1479;13685;179
1479;14823;6024
1479;21304;3100
1479;19827;9408
1479;21464;187
1479;21758;10298
1479;26009;17326
1479;26485;5872
1479;26627;17327
1479;30035;10267
1479;30849;124
1479;31938;11922
1479;33099;5067
1479;37309;7668
1479;38065;17328
5060;4015;3416
5060;5035;1606
5060;10530;17329
5060;12146;2550
5060;13581;17330
5060;15573;17329
5060;17931;1699
5060;18475;2132
5060;19568;569
5060;20081;6860
5060;21868;1288
5060;23662;17331
5060;24363;17332
5060;25709;17333
5060;27427;357
5060;30036;357
5060;30853;17334
5060;31156;357
5060;31805;6932
5060;36705;17335
5060;36706;8133
5060;37967;74
5060;9703;2138
5064;3352;412
5064;3565;17336
5064;3688;17337
5064;3688;2266
5064;10379;17338
5064;10383;17339
5064;10881;17340
5064;11265;17341
5064;11409;17342
5064;12328;12013
5064;13078;17343
5064;13769;9245
5064;16321;17344
5064;16667;10642
5064;14986;17345
5064;16831;17346
5064;18243;12013
5064;18776;17347
5064;19061;17348
5064;19170;17349
5064;19196;17350
5064;21611;17351
5064;22243;17352
5064;25435;17353
5064;25521;17354
5064;28666;17355
5064;31838;17356
5064;32240;17357
5064;32783;1560
5064;33635;1555
5064;35088;9627
5064;36429;17358
5065;19869;1949
5065;27601;546
5067;13525;2463
5067;22316;6980
5069;18179;17359
5069;19236;355
5069;25767;182
5069;27281;17360
5069;28317;17361
5069;31473;17362
5069;32695;17363
5072;1500;158
5072;5747;4222
5072;5926;17364
5072;6251;17365
5072;6752;12340
5072;7387;965
5072;7979;3260
5072;13129;6706
5072;15781;4312
5072;20918;1311
5072;24045;3576
5072;24246;17366
5072;30067;17367
5072;30785;158
5072;31390;663
5072;37617;4374
5073;1035;724
5073;1097;3052
5073;1289;17368
5073;2770;43
5073;10670;3346
5073;11522;1547
5073;13789;1324
5073;25998;17369
5073;33818;2313
5073;34269;5364
5075;3247;10193
5075;4941;4865
5075;11778;3818
5075;17157;17370
5075;20198;17371
5075;24541;546
5075;32743;17372
5075;9826;1045
5076;2507;2198
5076;7178;6953
5076;8374;3677
5076;13925;2212
5076;17289;36
5076;17489;17373
5076;20245;17374
5076;21760;6949
5076;22556;1361
5076;23131;17375
5076;24680;17376
5076;25577;17377
5076;26348;17378
5076;26687;7422
5076;30311;589
5076;32551;1144
5076;33558;148
5076;34114;17379
5076;34672;17380
5076;36847;2151
5076;38833;17381
5076;18062;17382
5077;2213;2030
5077;4387;17383
5077;6226;17384
5077;7183;17385
5077;13066;17386
5077;14648;17387
5077;15117;766
5077;17382;17388
5077;21081;2381
5077;22625;29
5077;23695;17389
5077;24470;8759
5077;25026;17390
5077;28330;4303
5077;29829;337
5077;34091;183
5077;36128;17391
5077;37857;2755
5077;38468;5671
5077;38944;17392
5080;2062;5457
5080;2911;17393
5080;5540;17394
5080;6513;17395
5080;7336;17396
5080;7678;17397
5080;8608;2450
5080;9263;4865
5080;9367;17398
5080;11463;17399
5080;12215;17400
5080;13302;17401
5080;15100;17402
5080;15646;17403
5080;19972;2228
5080;20022;2801
5080;21018;17404
5080;21931;2801
5080;22004;17405
5080;25045;17406
5080;24325;5458
5080;25912;17407
5080;26023;2001
5080;26308;17408
5080;28587;17409
5080;28648;17410
5080;30157;17411
5080;31467;2099
5080;32205;17412
5080;34322;17413
5080;34352;13786
5080;38237;17410
5080;9416;3755
5080;9923;1105
5080;10869;17414
5081;1629;17415
5081;10455;4841
5081;23024;17416
5081;34614;17417
5081;34951;5137
5082;1553;17418
5082;1970;17419
5082;3338;17420
5082;4925;17421
5082;5038;17422
5082;5252;7606
5082;10393;17423
5082;10827;17424
5082;11060;17425
5082;11119;1096
5082;12333;2135
5082;16511;355
5082;15538;2025
5082;18778;13328
5082;21277;15936
5082;22101;17426
5082;23010;17427
5082;23568;17428
5082;23721;17429
5082;23823;17430
5082;25654;17431
5082;26198;12165
5082;27548;2552
5082;32254;66
5082;35920;17432
5082;36942;17433
5082;38852;17434
5083;17289;4048
5083;28909;663
5083;30547;6087
5084;12248;354
5086;5593;17435
5086;5742;7202
5086;6077;4942
5086;7008;2069
5086;9044;17436
5086;11586;4701
5086;17281;17437
5086;17343;17438
5086;21973;2381
5086;22626;124
5086;25949;17439
5086;26604;17440
5086;26737;17441
5086;28418;17442
5086;29271;17443
5086;32405;4928
5086;36097;2037
5086;37382;17444
5086;2465;17445
5087;2176;17446
5087;10642;1336
5087;10695;195
5087;12548;138
5087;12881;1091
5087;21231;1699
5087;24813;23
5087;25474;3416
5087;27986;17447
5087;37323;17448
5087;38083;17449
5087;9829;17450
5089;17686;2461
5089;30231;2461
5091;21112;1808
5095;1467;4679
5095;3211;546
5095;5624;3187
5095;8848;17451
5095;8874;17452
5095;9152;149
5095;11076;17451
5095;12076;10889
5095;25821;16455
5095;26989;17451
5095;30559;17453
5095;31100;17454
5095;32695;1095
5095;35868;17455
5096;1465;4397
5096;1499;272
5096;1545;17456
5096;1730;10184
5096;3483;17457
5096;3915;2029
5096;4360;17458
5096;4462;17459
5096;4827;9779
5096;5975;2178
5096;6439;17460
5096;6577;17461
5096;6590;17461
5096;7131;17462
5096;8173;17463
5096;8565;17464
5096;8761;17465
5096;8762;17466
5096;9265;675
5096;9654;358
5096;11005;17467
5096;11156;3635
5096;11329;10306
5096;11347;3634
5096;11874;17468
5096;11967;17469
5096;12264;17470
5096;12643;17471
5096;12810;17472
5096;12913;17473
5096;13517;17474
5096;14389;5386
5096;14482;17475
5096;14529;703
5096;15037;5603
5096;15380;412
5096;16110;17476
5096;16740;17477
5096;15473;17478
5096;17109;17461
5096;17529;17479
5096;18199;17480
5096;19194;17481
5096;20655;17472
5096;19827;17482
5096;22208;17483
5096;22501;17484
5096;22825;746
5096;23544;453
5096;24673;2212
5096;25163;16444
5096;26391;17485
5096;27421;2229
5096;27750;17486
5096;28504;17487
5096;28720;17488
5096;28882;17472
5096;29968;17489
5096;30182;17490
5096;33265;17471
5096;33532;17491
5096;35100;10147
5096;35391;10184
5096;35807;17492
5096;36433;17493
5096;36857;17494
5096;38129;17495
5096;38221;17496
5096;38789;17497
5096;9440;17498
5096;9533;188
5096;9830;17499
5097;3369;17500
5097;3369;5033
5097;6435;7609
5097;6435;15102
5097;8596;10862
5097;8596;17501
5097;9708;17502
5097;11219;17503
5097;16043;17504
5097;27992;14138
5097;32820;2750
5097;32820;2156
5097;33054;17505
5097;37222;4718
5097;37222;5033
5098;10397;17506
5099;16343;1287
5100;29966;17507
5101;2580;4171
5101;4996;17508
5101;8150;17509
5101;8968;3722
5101;9363;2490
5101;13106;10702
5101;13616;17510
5101;15091;3926
5101;15422;17511
5101;15422;17512
5101;16301;17513
5101;17011;17514
5101;17092;17515
5101;17504;677
5101;19827;1632
5101;23231;4996
5101;23273;17516
5101;26089;3457
5101;28971;9627
5101;32199;17517
5101;32616;2214
5101;34910;437
5101;35090;17518
5101;35105;5685
5101;38319;7173
5101;38376;17519
5102;3800;1213
5102;6722;184
5102;8262;138
5102;8356;453
5102;18533;1912
5102;23699;17520
5102;28204;3484
5103;4114;17521
5103;4355;17522
5103;6234;110
5103;8191;17523
5103;9346;17524
5103;11143;17525
5103;11603;17526
5103;17454;11247
5103;17652;5109
5103;20298;17527
5103;21654;17528
5103;23223;17529
5103;27909;2403
5103;33469;17530
5103;33514;17531
5103;33532;6735
5103;34030;17532
5103;35285;1907
5103;33057;17533
5103;38267;17534
5103;9478;17535
5104;1394;17536
5104;3783;3634
5104;4762;2466
5104;5053;17537
5104;8203;9309
5104;9193;3484
5104;10440;17538
5104;11211;2096
5104;14691;17539
5104;15946;17540
5104;17582;17541
5104;18375;17542
5104;19573;17543
5104;20703;17544
5104;20703;17545
5104;23786;17546
5104;26280;17547
5104;27551;17548
5104;29139;9072
5104;29749;17549
5104;30485;17550
5104;30486;17550
5104;32197;17551
5104;33827;16319
5104;34187;17552
5104;35558;17553
5104;9836;2973
5104;10006;17554
5106;93;17555
5106;2098;6665
5106;4588;17556
5106;7935;17557
5106;11715;11916
5106;17627;17558
5106;19073;66
5106;21298;8679
5106;23198;16367
5106;28314;17559
5106;28382;17560
5106;28384;17561
5106;35053;17562
5106;36760;17563
5106;37021;17564
5106;38050;6673
5107;7362;587
5107;28639;17565
5108;29923;2751
5109;4309;14160
5109;5468;17566
5109;6992;17567
5109;7297;17568
5109;7578;312
5109;7628;17569
5109;8204;17570
5109;8383;17571
5109;9610;17572
5109;11220;17573
5109;12019;17574
5109;12370;17575
5109;12570;17574
5109;13082;310
5109;13136;17576
5109;14479;17574
5109;16252;17577
5109;16916;17578
5109;17668;17579
5109;17675;17580
5109;19031;306
5109;19909;11686
5109;21304;17581
5109;19827;17582
5109;25934;17583
5109;26989;17584
5109;27504;17585
5109;30080;314
5109;30787;17586
